CRASH DATE,CRASH TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,COLLISION_ID,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
05/03/2014,11:10,BROOKLYN,11231,40.6803163,-73.9968849,"(40.6803163, -73.9968849)",1 PLACE                         ,COURT STREET                    ,,0,0,0,0,0,0,0,0,Unspecified,,,,,329445,SMALL COM VEH(4 TIRES) ,VAN,,,
04/10/2014,10:14,BROOKLYN,11231,40.6747417,-73.9977685,"(40.6747417, -73.9977685)",WEST 9 STREET                   ,SMITH STREET                    ,,0,0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Unspecified,,,,318269,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/08/2014,15:17,BROOKLYN,11231,40.6778652,-73.9980676,"(40.6778652, -73.9980676)",COURT STREET                    ,4 PLACE                         ,,0,0,0,0,0,0,0,0,Turning Improperly,,,,,317730,LIVERY VEHICLE,VAN,,,
04/28/2014,17:45,BROOKLYN,11231,40.6758423,-73.9990374,"(40.6758423, -73.9990374)",COURT STREET                    ,HUNTINGTON STREET               ,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,326740,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/23/2014,15:00,BROOKLYN,11231,40.6769455,-73.9918703,"(40.6769455, -73.9918703)",BOND STREET                     ,3 STREET                        ,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,324292,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
04/21/2014,18:56,BROOKLYN,11231,40.6778349,-74.006165,"(40.6778349, -74.006165)",HUNTINGTON STREET               ,COLUMBIA STREET                 ,,0,0,0,0,0,0,0,0,Fell Asleep,Unspecified,Unspecified,,,323349,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
04/28/2014,15:40,BROOKLYN,11231,40.6772036,-73.9941559,"(40.6772036, -73.9941559)",4 STREET                        ,HOYT STREET                     ,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,326741,PASSENGER VEHICLE,LARGE COM VEH(6 OR MORE TIRES),,,
04/24/2014,19:00,BROOKLYN,11231,40.674555,-73.9996611,"(40.674555, -73.9996611)",COURT STREET                    ,GARNET STREET                   ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,325301,OTHER,OTHER,,,
05/02/2014,9:05,BROOKLYN,11231,40.6834728,-73.999726,"(40.6834728, -73.999726)",UNION STREET                    ,HENRY STREET                    ,,1,0,0,0,1,0,0,0,Outside Car Distraction,Passenger Distraction,,,,328922,SPORT UTILITY / STATION WAGON,BICYCLE,,,
05/01/2014,14:54,BROOKLYN,11231,40.6734708,-73.9983886,"(40.6734708, -73.9983886)",SMITH STREET                    ,CENTRE STREET                   ,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,328369,PICK-UP TRUCK,PASSENGER VEHICLE,,,
04/13/2014,11:51,BROOKLYN,11231,40.6779446,-74.0067959,"(40.6779446, -74.0067959)",DWIGHT STREET                   ,VERONA STREET                   ,,0,0,0,0,0,0,0,0,Backing Unsafely,,,,,319782,PASSENGER VEHICLE,UNKNOWN,,,
04/22/2014,18:00,BROOKLYN,11231,40.6803163,-73.9968849,"(40.6803163, -73.9968849)",1 PLACE                         ,COURT STREET                    ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,323833,PASSENGER VEHICLE,FIRE TRUCK,,,
04/29/2014,15:13,BROOKLYN,11231,40.6775493,-73.9913691,"(40.6775493, -73.9913691)",2 STREET                        ,BOND STREET                     ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,327813,UNKNOWN,PASSENGER VEHICLE,,,
04/09/2014,15:05,BROOKLYN,11231,40.6805688,-74.0011213,"(40.6805688, -74.0011213)",2 PLACE                         ,HENRY STREET                    ,,0,0,0,0,0,0,0,0,Unspecified,,,,,318266,PASSENGER VEHICLE,,,,
04/14/2014,13:02,BROOKLYN,11231,40.6836566,-74.0058194,"(40.6836566, -74.0058194)",CARROLL STREET                  ,VANBRUNT STREET                 ,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,320255,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/10/2014,11:55,BROOKLYN,11231,40.6786804,-73.997671,"(40.6786804, -73.997671)",3 PLACE                         ,COURT STREET                    ,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,172526,PASSENGER VEHICLE,VAN,,,
03/07/2014,13:20,BROOKLYN,11231,40.6723646,-74.0050794,"(40.6723646, -74.0050794)",BAY STREET                      ,HENRY STREET                    ,,0,0,0,0,0,0,0,0,Unspecified,,,,,172520,PASSENGER VEHICLE,UNKNOWN,,,
03/24/2014,9:00,BROOKLYN,11231,40.6810601,-73.996528,"(40.6810601, -73.996528)",COURT STREET                    ,CARROLL STREET                  ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,310347,SMALL COM VEH(4 TIRES) ,PASSENGER VEHICLE,,,
03/06/2014,15:05,BROOKLYN,11231,40.675199,-74.0154263,"(40.675199, -74.0154263)",VAN BRUNT STREET                ,BEARD STREET                    ,,0,0,0,0,0,0,0,0,Unspecified,,,,,172517,PASSENGER VEHICLE,UNKNOWN,,,
03/30/2014,0:20,BROOKLYN,11231,40.6822732,-73.9934813,"(40.6822732, -73.9934813)",SMITH STREET                    ,SACKETT STREET                  ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,313153,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/28/2014,8:15,BROOKLYN,11231,40.6844306,-73.9949017,"(40.6844306, -73.9949017)",COURT STREET                    ,DOUGLASS STREET                 ,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,312242,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/14/2014,20:00,BROOKLYN,11231,40.6830692,-73.995558,"(40.6830692, -73.995558)",SACKETT STREET                  ,COURT STREET                    ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,306141,UNKNOWN,PASSENGER VEHICLE,,,
03/28/2014,18:15,BROOKLYN,11231,40.6841453,-73.9994015,"(40.6841453, -73.9994015)",HENRY STREET                    ,SACKETT STREET                  ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,312245,UNKNOWN,SPORT UTILITY / STATION WAGON,,,
04/04/2014,12:05,BROOKLYN,11231,40.685062,-74.0026862,"(40.685062, -74.0026862)",COLUMBIA STREET                 ,SACKETT STREET                  ,,2,0,0,0,0,0,2,0,Unspecified,,,,,315717,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/11/2014,11:10,BROOKLYN,11231,40.6764874,-73.9987274,"(40.6764874, -73.9987274)",COURT STREET                    ,NELSON STREET                   ,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,306124,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/22/2014,13:00,BROOKLYN,11231,40.684178,-73.9921903,"(40.684178, -73.9921903)",BUTLER STREET                   ,SMITH STREET                    ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,309479,PASSENGER VEHICLE,UNKNOWN,,,
04/02/2014,19:48,BROOKLYN,11231,40.679992,-74.0098066,"(40.679992, -74.0098066)",VAN BRUNT STREET                ,VERONA STREET                   ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,314698,SPORT UTILITY / STATION WAGON,BICYCLE,,,
03/28/2014,20:00,BROOKLYN,11231,40.6844306,-73.9949017,"(40.6844306, -73.9949017)",COURT STREET                    ,DOUGLASS STREET                 ,,0,0,0,0,0,0,0,0,Unspecified,,,,,312244,OTHER,PASSENGER VEHICLE,,,
03/11/2014,12:17,BROOKLYN,11231,40.6841453,-73.9994015,"(40.6841453, -73.9994015)",HENRY STREET                    ,SACKETT STREET                  ,,0,0,0,0,0,0,0,0,Unspecified,,,,,306125,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES) ,,,
04/02/2014,15:15,BROOKLYN,11231,40.6807909,-73.9917292,"(40.6807909, -73.9917292)",HOYT STREET                     ,UNION STREET                    ,,0,0,0,0,0,0,0,0,Prescription Medication,Unspecified,,,,314199,PASSENGER VEHICLE,BUS,,,
04/02/2014,18:00,BROOKLYN,11231,40.677368,-74.0101703,"(40.677368, -74.0101703)",RICHARDS STREET                 ,KING STREET                     ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,314697,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
03/11/2014,23:39,BROOKLYN,11231,40.6752001,-73.9993511,"(40.6752001, -73.9993511)",COURT STREET                    ,WEST 9 STREET                   ,,0,0,0,0,0,0,0,0,Physical Disability,,,,,306126,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
03/17/2014,22:49,BROOKLYN,11231,40.6773293,-74.0129283,"(40.6773293, -74.0129283)",WOLCOTT STREET                  ,VAN BRUNT STREET                ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,306148,PASSENGER VEHICLE,UNKNOWN,,,
03/13/2014,13:59,BROOKLYN,11231,40.6792259,-74.0129035,"(40.6792259, -74.0129035)",KING STREET                     ,CONOVER STREET                  ,,0,0,0,0,0,0,0,0,Unspecified,,,,,306132,PASSENGER VEHICLE,UNKNOWN,,,
04/02/2014,11:05,BROOKLYN,11231,40.6732623,-74.0002812,"(40.6732623, -74.0002812)",COURT STREET                    ,BUSH STREET                     ,,0,0,0,0,0,0,0,0,Unspecified,,,,,314197,OTHER,,,,
03/08/2014,16:20,BROOKLYN,11231,40.6811039,-74.00583,"(40.6811039, -74.00583)",RICHARDS STREET                 ,BOWNE STREET                    ,,1,0,0,0,0,0,1,0,Oversized Vehicle,,,,,172523,SPORT UTILITY / STATION WAGON,SCOOTER,,,
03/15/2014,14:45,BROOKLYN,11231,40.6786804,-73.997671,"(40.6786804, -73.997671)",COURT STREET                    ,3 PLACE                         ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,306144,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/14/2014,9:41,BROOKLYN,11231,40.684299,-73.9972273,"(40.684299, -73.9972273)",CLINTON STREET                  ,DEGRAW STREET                   ,,0,0,0,0,0,0,0,0,Unspecified,,,,,306134,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
03/28/2014,8:57,BROOKLYN,11231,40.6834728,-73.999726,"(40.6834728, -73.999726)",UNION STREET                    ,HENRY STREET                    ,,0,0,0,0,0,0,0,0,Unspecified,,,,,312241,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/27/2014,14:01,BROOKLYN,11231,40.6822732,-73.9934813,"(40.6822732, -73.9934813)",SMITH STREET                    ,SACKETT STREET                  ,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,311804,OTHER,PASSENGER VEHICLE,,,
04/04/2014,11:30,BROOKLYN,11231,40.6778618,-74.0123047,"(40.6778618, -74.0123047)",SULLIVAN STREET                 ,VAN BRUNT STREET                ,,0,0,0,0,0,0,0,0,Prescription Medication,,,,,315716,PASSENGER VEHICLE,LARGE COM VEH(6 OR MORE TIRES),,,
03/27/2014,9:58,BROOKLYN,11231,40.6837417,-73.9952334,"(40.6837417, -73.9952334)",COURT STREET                    ,DEGRAW STREET                   ,,0,0,0,0,0,0,0,0,Unspecified,,,,,311802,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
03/24/2014,12:30,BROOKLYN,11231,40.6778652,-73.9980676,"(40.6778652, -73.9980676)",COURT STREET                    ,4 PLACE                         ,,2,0,0,0,0,0,2,0,Unspecified,,,,,310349,TAXI,SMALL COM VEH(4 TIRES) ,,,
03/06/2014,11:24,BROOKLYN,11231,40.6857317,-74.0023581,"(40.6857317, -74.0023581)",COLUMBIA STREET                 ,DEGRAW STREET                   ,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,172516,VAN,SMALL COM VEH(4 TIRES) ,,,
03/10/2014,11:16,BROOKLYN,11231,40.679992,-74.0098066,"(40.679992, -74.0098066)",VANBRUNT STREET                 ,VERONA STREET                   ,,0,0,0,0,0,0,0,0,Oversized Vehicle,,,,,172525,VAN,LARGE COM VEH(6 OR MORE TIRES),,,
03/14/2014,12:25,BROOKLYN,11231,40.6807909,-73.9917292,"(40.6807909, -73.9917292)",UNION STREET                    ,HOYT STREET                     ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,306139,UNKNOWN,SPORT UTILITY / STATION WAGON,,,
03/14/2014,22:00,BROOKLYN,11231,40.6746262,-74.0077113,"(40.6746262, -74.0077113)",LORRAINE STREET                 ,COLUMBIA STREET                 ,,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,306140,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
03/11/2014,15:11,BROOKLYN,11231,40.6781616,-73.9961279,"(40.6781616, -73.9961279)",4 STREET                        ,SMITH STREET                    ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,306122,PASSENGER VEHICLE,UNKNOWN,,,
03/07/2014,10:00,BROOKLYN,11231,40.6792376,-73.9996647,"(40.6792376, -73.9996647)",3 PLACE                         ,CLINTON STREET                  ,,0,0,0,0,0,0,0,0,Unspecified,,,,,172519,PASSENGER VEHICLE,VAN,,,
03/25/2014,11:00,BROOKLYN,11231,40.6816173,-73.9985182,"(40.6816173, -73.9985182)",CLINTON STREET                  ,CARROLL STREET                  ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,310789,PASSENGER VEHICLE,AMBULANCE,,,
03/25/2014,9:49,BROOKLYN,11231,40.6830473,-74.003656,"(40.6830473, -74.003656)",COLUMBIA STREET                 ,CARROLL STREET                  ,,0,0,0,0,0,0,0,0,Unspecified,,,,,310788,PASSENGER VEHICLE,,,,
03/22/2014,14:08,BROOKLYN,11231,40.6843895,-74.0030107,"(40.6843895, -74.0030107)",UNION STREET                    ,COLUMBIA STREET                 ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,309480,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/01/2014,19:34,BROOKLYN,11231,40.6718514,-74.0032408,"(40.6718514, -74.0032408)",CLINTON STREET                  ,BAY STREET                      ,,0,0,0,0,0,0,0,0,Illness,Unspecified,,,,314196,PASSENGER VEHICLE,LARGE COM VEH(6 OR MORE TIRES),,,
03/08/2014,14:26,BROOKLYN,11231,40.6817078,-74.0043013,"(40.6817078, -74.0043013)",WOODHULL STREET                 ,COLUMBIA STREET                 ,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,172521,PASSENGER VEHICLE,UNKNOWN,,,
03/18/2014,15:02,BROOKLYN,11231,40.6746802,-74.0160354,"(40.6746802, -74.0160354)",VANBRUNT STREET                 ,REED STREET                     ,,0,0,0,0,0,0,0,0,Unspecified,,,,,306149,LARGE COM VEH(6 OR MORE TIRES),SMALL COM VEH(4 TIRES) ,,,
03/31/2014,16:20,BROOKLYN,11231,40.6789242,-74.0110539,"(40.6789242, -74.0110539)",VANBRUNT STREET                 ,PIONEER STREET                  ,,1,0,0,0,0,0,1,0,Unspecified,,,,,313157,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/15/2014,19:50,BROOKLYN,11231,40.6759025,-74.0070985,"(40.6759025, -74.0070985)",COLUMBIA STREET                 ,CENTRE MALL                     ,,0,0,0,0,0,0,0,0,Unspecified,,,,,306145,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/04/2014,11:42,BROOKLYN,11231,40.6822732,-73.9934813,"(40.6822732, -73.9934813)",SMITH STREET                    ,SACKETT STREET                  ,,0,0,0,0,0,0,0,0,Unspecified,,,,,315715,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,,,
04/03/2014,11:49,BROOKLYN,11231,40.6778618,-74.0123047,"(40.6778618, -74.0123047)",SULLIVAN STREET                 ,VAN BRUNT STREET                ,,0,0,0,0,0,0,0,0,Unspecified,,,,,314699,PASSENGER VEHICLE,OTHER,,,
03/23/2014,20:05,BROOKLYN,11231,40.6786804,-73.997671,"(40.6786804, -73.997671)",COURT STREET                    ,3 PLACE                         ,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,310346,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
03/11/2014,8:55,BROOKLYN,11231,40.6746895,-74.000137,"(40.6746895, -74.000137)",HAMILTON AVENUE                 ,GARNET STREET                   ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,306123,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/12/2014,12:37,BROOKLYN,11231,40.6834728,-73.999726,"(40.6834728, -73.999726)",HENRY STREET                    ,UNION STREET                    ,,0,0,0,0,0,0,0,0,Unspecified,,,,,306128,UNKNOWN,PASSENGER VEHICLE,,,
04/04/2014,9:45,BROOKLYN,11231,40.6829099,-73.9930521,"(40.6829099, -73.9930521)",SMITH STREET                    ,DEGRAW STREET                   ,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,315230,OTHER,,,,
03/13/2014,14:00,BROOKLYN,11231,40.6843263,-74.0054985,"(40.6843263, -74.0054985)",VAN BRUNT STREET                ,PRESIDENT STREET                ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,306133,TAXI,OTHER,,,
03/06/2014,12:31,BROOKLYN,11231,40.6821334,-74.0003714,"(40.6821334, -74.0003714)",HENRY STREET                    ,CARROLL STREET                  ,,0,0,0,0,0,0,0,0,Unspecified,,,,,172515,BUS,PASSENGER VEHICLE,,,
03/24/2014,9:10,BROOKLYN,11231,40.6821222,-74.0073047,"(40.6821222, -74.0073047)",BOWNE STREET                    ,VAN BRUNT STREET                ,,0,0,0,0,0,0,0,0,Unspecified,,,,,310348,PASSENGER VEHICLE,OTHER,,,
03/10/2014,9:57,BROOKLYN,11231,40.6746262,-74.0077113,"(40.6746262, -74.0077113)",LORRAINE STREET                 ,COLUMBIA STREET                 ,,1,0,1,0,0,0,0,0,Traffic Control Disregarded,,,,,172524,UNKNOWN,,,,
04/04/2014,8:00,BROOKLYN,11231,40.684299,-73.9972273,"(40.684299, -73.9972273)",CLINTON STREET                  ,DEGRAW STREET                   ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,315229,OTHER,PASSENGER VEHICLE,,,
03/29/2014,1:45,BROOKLYN,11231,40.6857317,-74.0023581,"(40.6857317, -74.0023581)",COLUMBIA STREET                 ,DE GRAW STREET                  ,,0,0,0,0,0,0,0,0,Unspecified,,,,,312681,TAXI,PASSENGER VEHICLE,,,
03/14/2014,8:27,BROOKLYN,11231,40.6746262,-74.0077113,"(40.6746262, -74.0077113)",COLUMBIA STREET                 ,LORRAINE STREET                 ,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,306142,LIVERY VEHICLE,,,,
02/27/2014,20:45,BROOKLYN,11231,40.6804311,-74.010452,"(40.6804311, -74.010452)",VERONA STREET                   ,IMLAY STREET                    ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,172503,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
02/17/2014,19:50,BROOKLYN,11231,40.6784197,-74.0000541,"(40.6784197, -74.0000541)",4 PLACE                         ,CLINTON STREET                  ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,172473,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
02/25/2014,16:45,BROOKLYN,11231,40.6857317,-74.0023581,"(40.6857317, -74.0023581)",DE GRAW STREET                  ,COLUMBIA STREET                 ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,172496,PASSENGER VEHICLE,UNKNOWN,,,
03/01/2014,19:08,BROOKLYN,11231,40.6789711,-74.008303,"(40.6789711, -74.008303)",RICHARDS STREET                 ,VERONA STREET                   ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,172508,VAN,PASSENGER VEHICLE,,,
02/17/2014,13:19,BROOKLYN,11231,40.6798249,-73.99514,"(40.6798249, -73.99514)",FIRST PLACE                     ,SMITH STREET                    ,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,172469,SPORT UTILITY / STATION WAGON,SMALL COM VEH(4 TIRES) ,,,
02/25/2014,14:30,BROOKLYN,11231,40.6752001,-73.9993511,"(40.6752001, -73.9993511)",COURT STREET                    ,WEST 9 STREET                   ,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,172499,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/09/2014,20:10,BROOKLYN,11231,40.6816391,-73.993914,"(40.6816391, -73.993914)",SMITH STREET                    ,UNION STREET                    ,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,172446,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/25/2014,17:30,BROOKLYN,11231,40.6751012,-74.0016836,"(40.6751012, -74.0016836)",CLINTON STREET                  ,MILL STREET                     ,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,172497,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/25/2014,10:25,BROOKLYN,11231,40.6760305,-74.0166522,"(40.6760305, -74.0166522)",BEARD STREET                    ,CONOVER STREET                  ,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,172494,SPORT UTILITY / STATION WAGON,OTHER,,,
03/04/2014,11:26,BROOKLYN,11231,40.6789242,-74.0110539,"(40.6789242, -74.0110539)",PIONEER STREET                  ,VAN BRUNT STREET                ,,0,0,0,0,0,0,0,0,Unspecified,,,,,172511,PICK-UP TRUCK,UNKNOWN,,,
02/12/2014,10:00,BROOKLYN,11231,40.6732623,-74.0002812,"(40.6732623, -74.0002812)",COURT STREET                    ,BUSH STREET                     ,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,172452,OTHER,OTHER,,,
02/16/2014,10:09,BROOKLYN,11231,40.6803163,-73.9968849,"(40.6803163, -73.9968849)",FIRST PLACE                     ,COURT STREET                    ,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,172470,LARGE COM VEH(6 OR MORE TIRES),SPORT UTILITY / STATION WAGON,,,
02/05/2014,17:04,BROOKLYN,11231,40.6837417,-73.9952334,"(40.6837417, -73.9952334)",COURT STREET                    ,DEGRAW STREET                   ,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,172434,BUS,SPORT UTILITY / STATION WAGON,,,
02/12/2014,16:30,BROOKLYN,11231,40.6789711,-74.008303,"(40.6789711, -74.008303)",RICHARDS STREET                 ,VERONA STREET                   ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,172458,BUS,VAN,,,
02/06/2014,6:56,BROOKLYN,11231,40.6776896,-74.0004038,"(40.6776896, -74.0004038)",LUQUER STREET                   ,CLINTON STREET                  ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,172438,PASSENGER VEHICLE,OTHER,,,
02/26/2014,13:15,BROOKLYN,11231,40.675199,-74.0154263,"(40.675199, -74.0154263)",VANBRUNT STREET                 ,BEARD STREET                    ,,0,0,0,0,0,0,0,0,View Obstructed/Limited,Unspecified,,,,172500,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
02/12/2014,15:29,BROOKLYN,11231,40.6844306,-73.9949017,"(40.6844306, -73.9949017)",COURT STREET                    ,DOUGLASS STREET                 ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,172456,PASSENGER VEHICLE,VAN,,,
03/04/2014,13:42,BROOKLYN,11231,40.685062,-74.0026862,"(40.685062, -74.0026862)",SACKETT STREET                  ,COLUMBIA STREET                 ,,0,0,0,0,0,0,0,0,Prescription Medication,,,,,172512,PASSENGER VEHICLE,UNKNOWN,,,
03/01/2014,13:40,BROOKLYN,11231,40.6795011,-73.9972816,"(40.6795011, -73.9972816)",COURT STREET                    ,2 PLACE                         ,,1,0,1,0,0,0,0,0,Unspecified,,,,,172507,PASSENGER VEHICLE,,,,
02/12/2014,11:50,BROOKLYN,11231,40.6810601,-73.996528,"(40.6810601, -73.996528)",COURT STREET                    ,CARROLL STREET                  ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,172453,PASSENGER VEHICLE,UNKNOWN,,,
02/06/2014,15:16,BROOKLYN,11231,40.6732976,-74.008342,"(40.6732976, -74.008342)",COLUMBIA STREET                 ,BAY STREET                      ,,0,0,0,0,0,0,0,0,Physical Disability,Unspecified,,,,172441,SPORT UTILITY / STATION WAGON,OTHER,,,
02/05/2014,16:50,BROOKLYN,11231,40.6779969,-74.0041461,"(40.6779969, -74.0041461)",HICKS STREET                    ,NELSON STREET                   ,,0,0,0,0,0,0,0,0,Prescription Medication,Unspecified,,,,172433,LARGE COM VEH(6 OR MORE TIRES),LARGE COM VEH(6 OR MORE TIRES),,,
02/08/2014,16:10,BROOKLYN,11231,40.6808789,-74.0054694,"(40.6808789, -74.0054694)",HAMILTON AVENUE                 ,BOWNE STREET                    ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,172444,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
02/05/2014,10:30,BROOKLYN,11231,40.6771926,-74.006493,"(40.6771926, -74.006493)",COLUMBIA STREET                 ,WEST 9 STREET                   ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,172431,OTHER,PASSENGER VEHICLE,,,
03/03/2014,14:03,BROOKLYN,11231,40.6843895,-74.0030107,"(40.6843895, -74.0030107)",COLUMBIA STREET                 ,UNION STREET                    ,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,,,,,172509,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/20/2014,18:00,BROOKLYN,11231,40.6741159,-73.9980749,"(40.6741159, -73.9980749)",GARNET STREET                   ,SMITH STREET                    ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,172483,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
02/13/2014,15:30,BROOKLYN,11231,40.6771926,-74.006493,"(40.6771926, -74.006493)",COLUMBIA STREET                 ,WEST 9 STREET                   ,,0,0,0,0,0,0,0,0,Pavement Slippery,Unspecified,,,,172460,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/24/2014,12:30,BROOKLYN,11231,40.6869477,-73.9989327,"(40.6869477, -73.9989327)",CHEEVER PLACE                   ,KANE STREET                     ,,0,0,0,0,0,0,0,0,Unspecified,,,,,172492,PICK-UP TRUCK,PASSENGER VEHICLE,,,
02/20/2014,0:30,BROOKLYN,11231,40.6781037,-73.9909075,"(40.6781037, -73.9909075)",BOND STREET                     ,1 STREET                        ,,0,0,0,0,0,0,0,0,Unspecified,,,,,172481,PASSENGER VEHICLE,,,,
02/09/2014,14:45,BROOKLYN,11231,40.6746802,-74.0160354,"(40.6746802, -74.0160354)",REED STREET                     ,VANBRUNT STREET                 ,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,172445,LARGE COM VEH(6 OR MORE TIRES),PASSENGER VEHICLE,,,
